release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
2013-10-13,NA,0.6,2,7,0,0,10,Released,FALSE,NA,"Horror, Thriller",NA,NA
2009-02-13,/89eKflkuePQWSAzlVoLdFKBt5GG.jpg,0.6,4,5.5,0,0,18,Released,FALSE,NA,"Horror, Thriller",NA,NA
2019-06-09,/3DeOtzoEpH7JfB1de51Gf4Q4hVV.jpg,0.6,0,0,200,0,13,Released,FALSE,/pRz2YEQ2DFVwlITtHp1RuJkHZVk.jpg,"Comedy, Horror",NA,NA
2019-08-24,/aDUg9XSngStq34Txu8CW70TT5Y8.jpg,0.6,1,2,0,0,23,Released,FALSE,/di1G3r0Wgi6PaEXYJu3RIitCRP0.jpg,"Drama, Horror",NA,NA
2018-10-05,/m4fkb1F7Ssdkx7cQbfFukRzGf01.jpg,0.6,1,4,0,0,0,Released,FALSE,/7r83IA3aX0znAaGBGJeNlsYUJcy.jpg,"Comedy, Horror, Thriller",NA,NA
2019-06-15,/658GOKtOXtQACu8Vn7k4opI5fQD.jpg,0.6,1,10,0,0,13,Released,FALSE,NA,"Comedy, Drama, Horror",NA,NA
2019-06-15,/qDW7NMH6mEPlMPzW9ouNhBlmZCT.jpg,0.6,2,6.5,0,0,10,Released,FALSE,NA,Horror,NA,NA
2019-06-30,/cwQPaV4EFeEJLc6lfYgjRMwqeBj.jpg,0.6,1,7,0,0,10,Released,FALSE,NA,"Comedy, Horror, Science Fiction",NA,NA
2019-04-13,/dJtcGQLmRy6Pj9anodgIzAcpt33.jpg,0.6,1,8,0,0,17,Released,FALSE,/1ZkOsOSEgBsAYFEm9kVLonAiVMQ.jpg,"Animation, Comedy, Horror",NA,NA
2019-07-18,/6Pp7GNkbGRzdbah1i5f7GDtO2yU.jpg,0.6,1,4,0,0,77,Released,FALSE,NA,Horror,NA,NA
2019-03-16,/6IyuGWqujrrr5hfuWPs0ImI7KKp.jpg,0.6,3,5.7,25058,0,15,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-06-20,/xvW2cnqaTESBiOxLRnKJr8J5Lq6.jpg,0.6,0,0,0,0,105,Released,FALSE,NA,Horror,NA,NA
2018-09-15,/7aWKMp54NO5A5rDXVpR4vkcWxN7.jpg,0.6,0,0,114,0,62,Released,FALSE,NA,"Action, Horror, Mystery",NA,NA
2019-06-15,/9q3VWDxbwBED2yUuoWKZQdQwMlR.jpg,0.6,2,6,0,0,15,Released,FALSE,NA,"Comedy, Horror",NA,NA
1992-01-01,/bcc55zUJl7MmI1J5uMbTAtOf5kt.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-08-01,/rCVbPG9W5z00gquQbMHRrkYF6W8.jpg,0.6,0,0,6257,0,93,Released,FALSE,NA,"Comedy, Horror",NA,NA
1990-04-10,/jlf2Zk9zpvSdvtDrLHAmMpsFgkT.jpg,0.6,0,0,0,0,101,Released,FALSE,NA,"Action, Animation, Fantasy, Horror",643729,Spirit Warrior Collection
2019-09-26,/59tSnbGcYECauqtAzXozjDWdoIZ.jpg,0.6,1,4,0,0,14,Released,FALSE,/u5FgJPp4TGU2YkMHqj0UiHen8n.jpg,Horror,NA,NA
2018-09-15,NA,0.6,0,0,0,0,7,Released,FALSE,NA,"Comedy, Horror",NA,NA
1995-04-07,NA,0.6,0,0,0,0,60,Released,FALSE,NA,Horror,NA,NA
2019-07-25,/jHX9Y6ggWVuogcxsAe3RENwSHaY.jpg,0.6,0,0,0,0,92,Released,FALSE,/cIbmrEH3uY9dPLkg060SRdCexv.jpg,Horror,NA,NA
2018-10-22,/zLcwYNmTbEcNOqZCCdbjwcr1QQM.jpg,0.6,0,0,0,0,15,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-06-21,/Aa4QrHpk2JBSMGBlayI67LYMS7n.jpg,0.6,1,10,0,140000,95,Released,FALSE,NA,Horror,NA,NA
2012-06-27,NA,0.6,1,9,0,0,10,Released,FALSE,NA,"Horror, Thriller",NA,NA
2013-10-11,/ib9nftoq68XoDwETpqNRenL6uOR.jpg,0.6,0,0,0,0,9,Released,FALSE,NA,Horror,NA,NA
2014-06-20,/gPYerffs3D3etUD8xZttqrxyrP3.jpg,0.6,0,0,0,0,21,Released,FALSE,NA,Horror,NA,NA
2020-01-10,/9OJqTFR3YRxE7OZ8bFTv6M5jFbN.jpg,0.6,5,5.8,0,0,98,Released,FALSE,/k0oQjPG8AqnNSDsAeIEsu6RHXo8.jpg,"Drama, Horror, Mystery, Thriller",NA,NA
2019-06-16,/prntju4rZL9VbMdHtvyEE3qpzIW.jpg,0.6,4,6.8,0,0,9,Released,FALSE,NA,Horror,NA,NA
2017-03-03,/eknfEe4Akex1UiSDqi1IPLEa2bO.jpg,0.6,1,4,0,0,89,Released,FALSE,/sP0PssGho9yshEqNzsmORHnTFQq.jpg,"Drama, Horror, Mystery, Thriller",NA,NA
2019-12-12,/2RYBxVyViYQzZxB2IOzk8o1e8XK.jpg,0.6,2,6.5,0,0,119,Released,FALSE,/ZWpXck9y2uVuE3ZkC6ZRwurdmc.jpg,Horror,NA,NA
2015-03-14,/xr3jISGM5iO7MEO3221tkvT1RcA.jpg,0.6,0,0,0,0,27,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-06-30,/g0TVETPAQKSEfF1NXN52q5rr8Pw.jpg,0.6,0,0,0,0,2,Released,FALSE,NA,Horror,NA,NA
2019-07-20,/o0ZDGmBC0K1SxhxdHyc8ubaE732.jpg,0.6,8,6.4,0,0,9,Released,FALSE,NA,Horror,NA,NA
2018-10-13,/yL4RoZDVGA2cps5Kmlxffr54VYg.jpg,0.6,4,6.5,0,0,12,Released,FALSE,NA,Horror,NA,NA
2018-11-17,/nv67263T8AC60NsDFXmKygMlmI8.jpg,0.6,0,0,0,0,14,Released,FALSE,NA,Horror,NA,NA
2019-06-17,/fWJuBBzXPJAVQqktXRWPXdLyflS.jpg,0.6,1,7,0,0,6,Released,FALSE,/5G36cS0vdTvgWrT7VSKjHY9x94D.jpg,Horror,NA,NA
2013-11-04,/xQYEHPkMPO5Y0xdphdoh25ttaEJ.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2018-12-17,/8dJJWk5ojjWlcbXJiXhTUbxQlm0.jpg,0.6,0,0,0,0,0,Released,FALSE,/xVmNuzeS8EYVTU2jkwbSGBMWHGc.jpg,"Drama, Horror",NA,NA
2018-02-24,/8uYjUGYUylI5ltUQ3qU0t6ugS1P.jpg,0.6,0,0,0,0,83,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-06-25,/sVxMYEDAbdVejYJz8qioPLfOZmh.jpg,0.6,2,4.5,0,0,5,Released,FALSE,NA,Horror,NA,NA
2018-10-30,/pnnFK4hVdaVDyVJQKhnzQuzKwzf.jpg,0.6,2,8,0,0,19,Released,FALSE,/qSRTxhgNTCfnCv5oApqMiPgJYM6.jpg,Horror,NA,NA
2014-05-07,/xYYQp5d2GOBH4SsYmoHEtn73Jzy.jpg,0.6,0,0,350,550,9,Released,FALSE,/anus0ui4wsqe19tn0pKgUF7YLN0.jpg,"Horror, Thriller",NA,NA
2019-01-13,/7Wuxgd1Mrq2dM5QUD3lkwkEEjWJ.jpg,0.6,0,0,1200,0,16,Released,FALSE,NA,"Comedy, Horror",NA,NA
2018-06-04,/rAHgMR23Fr3RFuA9akfkLnbr8Pf.jpg,0.6,0,0,0,0,6,Released,FALSE,NA,Horror,NA,NA
2002-01-01,/oHSRHTo3Y4yOEqPQ2jmP8O5FxG9.jpg,0.6,0,0,0,0,22,Released,FALSE,NA,"Documentary, Horror",NA,NA
2017-05-10,/oAt11mHReeRWT7gRdl1ntrXRbPT.jpg,0.6,0,0,188,0,41,Released,FALSE,/aBv1bXSAPATISJ3h1gHuAqMqlrn.jpg,"Horror, Science Fiction, Thriller",NA,NA
2019-07-21,/onuoTYSG5X0eOQvSnVYOfLsEbbA.jpg,0.6,6,7.2,0,0,12,Released,FALSE,/18WB5vlE8Sc52aomtrUvKz0vwLz.jpg,Horror,NA,NA
2019-07-07,/g0lcNJgMghpt8CFXJcTxY1VBMbP.jpg,0.6,2,7.5,0,0,17,Released,FALSE,NA,"Drama, Fantasy, Horror",NA,NA
2019-07-23,/rx1RaDXiwhdNz9Bk0sw72NESp4f.jpg,0.6,5,2.8,0,0,11,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-06-09,/qPUw5qHtcpOwoCtnAjY4plVN7od.jpg,0.6,2,7,0,0,70,Released,FALSE,NA,"Horror, Mystery",NA,NA
2018-10-25,/9TjDlog9BY0e7FwY7pP3reTEIxB.jpg,0.6,0,0,0,0,8,Released,FALSE,NA,"Comedy, Horror",NA,NA
2018-11-01,/jMUOfPVpbF9iLtQQwjoKB0FjG5g.jpg,0.6,3,5.3,0,0,13,Released,FALSE,NA,"Horror, Thriller",NA,NA
2018-06-01,/oSwlbvtfU56y16x0VyEQPFJmBTA.jpg,0.6,0,0,0,0,20,Released,FALSE,NA,Horror,NA,NA
2006-12-31,/bI8SdWERf62tIWYrwNq69AZfstA.jpg,0.6,1,6,0,0,4,Released,FALSE,NA,Horror,NA,NA
2008-12-31,/6A9qwmiJedRDVdV8n3LBRMAelBY.jpg,0.6,2,5.5,0,0,6,Released,FALSE,NA,"Horror, Thriller",NA,NA
2009-02-15,/eJ3dHvWq6NJaDufUGAFnvYb1yjF.jpg,0.6,1,5,0,0,7,Released,FALSE,/TMrSIjfmI0z0mWRNS3rgoljzMW.jpg,Horror,NA,NA
2012-09-04,/yuUsnqnAOpadS2qjgqgYpttqtxr.jpg,0.6,1,4,0,0,1,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-07-18,/r2Fj5QCypy8Oa7MfSNd1ox6NYBU.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2002-01-22,/eNDF2bcH4avFy8EajMGK16w1UNc.jpg,0.6,1,5,0,0,92,Released,FALSE,NA,Horror,NA,NA
2018-10-30,/2wr7o8kfDVdNMeHgjytoOoRaKWi.jpg,0.6,1,6,0,0,5,Released,FALSE,NA,Horror,NA,NA
2019-08-30,/4lOIJ5HJIIDyzidPI10PzXpW971.jpg,0.6,0,0,25000,0,87,Released,FALSE,NA,"Drama, Horror, Mystery, Thriller",NA,NA
1991-06-06,/5t3X3Jt7yeGNBR5eg5ItNgy7fhN.jpg,0.6,1,3,0,0,21,Released,FALSE,NA,Horror,NA,NA
2019-08-26,/llmmL0ZCiBzkc7cbrW2l1iLsc3D.jpg,0.6,0,0,0,0,88,Released,FALSE,/jjQGEIfhOY0eevqLp7hQLKoSuK1.jpg,Horror,NA,NA
2019-07-07,/n9FW3xk0rott0Zo5XBmvLzcSuun.jpg,0.6,1,8,0,0,15,Released,FALSE,NA,"Drama, Horror",NA,NA
2018-12-01,/xo5ERLpRfzLgHHaNwBI507LAzgP.jpg,0.6,0,0,0,0,5,Released,FALSE,NA,"Drama, Horror, Thriller",NA,NA
2020-12-26,/5tkAXPQEQcEDG1QezaTNg0FyMR.jpg,0.6,0,0,0,0,113,Released,FALSE,/pQTTQDC4OquGC8vK6dn1emUEVNU.jpg,"Horror, Thriller",NA,NA
2019-06-06,/eXZfX1rZfGooquimxUyCfgCpqne.jpg,0.6,1,1,0,0,80,Released,FALSE,/lH6LejqDpsrqdIXxUUCgTPgp9Qp.jpg,"Action, Horror, Mystery, Thriller",NA,NA
2019-05-17,/mudsN15lFezsQp7lO5HMmj6vTy7.jpg,0.6,2,4.5,0,0,98,Released,FALSE,NA,Horror,NA,NA
2019-07-12,/jt5N7uJY72k8dsfScTdZBNAuPkz.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2013-04-04,/skR9nSUHe3oDK2WPKuIRtdEPF85.jpg,0.6,0,0,280,0,17,Released,FALSE,NA,Horror,NA,NA
2019-08-17,/ruR0gxVLmbsUisItjvMjLiDZgQ0.jpg,0.6,0,0,0,0,10,Released,FALSE,/lrr93QsgBPAlZWw8x3KYSHnepgn.jpg,Horror,NA,NA
2019-07-09,NA,0.6,0,0,0,0,80,Released,FALSE,NA,"Horror, Thriller",NA,NA
2012-06-01,/6b2gQDC1tDqFiwel4dCVuIeL1g4.jpg,0.6,0,0,100000000,0,13,Released,FALSE,/s6mm7lnCFkrwdEnqiU58ZxIm14D.jpg,"Action, Animation, Crime, Documentary, Drama, Family, Fantasy, History, Horror, Music, Mystery, Romance, Science Fiction, Thriller, War, Western",NA,NA
2016-01-01,/AitupKSLeUSSwTAlgO9ST3Okolh.jpg,0.6,0,0,0,0,16,Released,FALSE,NA,Horror,NA,NA
2010-05-10,/ArkUPduEtIHrB8P1dkvdj3vXu7G.jpg,0.6,0,0,0,0,70,Released,FALSE,NA,"Comedy, Horror",NA,NA
2010-02-01,/n2wYnGdxU9HRNtuUyN6Nm2qxvE3.jpg,0.6,0,0,0,0,64,Released,FALSE,NA,Horror,NA,NA
1990-01-01,/jGlIAOUsjzpHNJDv7Ee3R5bvO7v.jpg,0.6,0,0,0,0,3,Released,FALSE,NA,"Animation, Horror, Science Fiction",NA,NA
2018-10-03,/urduhhTEJPqyo1Sx1k5TFwnnJz7.jpg,0.6,1,7,0,0,0,Released,FALSE,/6p3bdRaeCaiab6vL1L2gNYyPdbf.jpg,Horror,NA,NA
2013-05-09,/dX50kVnyfZSp59RjeKvHoXbIICG.jpg,0.6,0,0,0,0,67,Released,FALSE,/1ZkqLuwdFpXLYRYFEKRYLjPTFy6.jpg,"Comedy, Horror",NA,NA
2015-10-16,/duk5Ze3JM8BxMUl14UsEcIuxi4f.jpg,0.6,0,0,7000,0,90,Released,FALSE,NA,"Horror, Mystery, Thriller",NA,NA
2019-05-17,/zRcPnsTpd2EQEPzAFgvinZbGQLc.jpg,0.6,0,0,0,0,29,Released,FALSE,NA,Horror,NA,NA
2009-01-19,/2xmqadTNKDWTXF9eAkr1V4E7nuT.jpg,0.6,0,0,0,0,85,Released,FALSE,NA,"Drama, Horror",NA,NA
2021-01-01,NA,0.6,0,0,0,0,0,Released,FALSE,/cGAm3MeVNf0JvrfXVPLDbhEmkpa.jpg,"Horror, Thriller",NA,NA
2019-07-18,NA,0.6,0,0,100,0,6,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-03-22,/bb7dLXcNlfyMDB6grxImi7vt8OL.jpg,0.6,0,0,0,0,15,Released,FALSE,/yIhYnKcLzFsiNjA9NhZ33v3TB7d.jpg,"Horror, Romance",NA,NA
2019-04-30,/5YiaQiUc7kQZW7jpC387Yzv3WJw.jpg,0.6,1,10,0,0,105,Released,FALSE,NA,Horror,NA,NA
2003-04-11,/dvksyAXRDvBpUsNlHEhygejMVLn.jpg,0.6,0,0,0,0,60,Released,FALSE,NA,Horror,NA,NA
2019-07-23,/fZmDizcrUv8LXEJuHPdUDPz1lmh.jpg,0.6,1,8,0,0,13,Released,FALSE,NA,Horror,NA,NA
2019-07-18,/oIV6lhDjyaEUw7UGacqaI1LY3Pb.jpg,0.6,0,0,0,0,9,Released,FALSE,NA,"Fantasy, Horror",NA,NA
2019-07-18,/n7ceT0f7gS6bC6J6u1TuTXh7hOD.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,"Horror, Thriller",NA,NA
2019-07-10,/q8tZX99UBXUszhBbmuGkoE8q1Et.jpg,0.6,0,0,0,0,13,Released,FALSE,NA,Horror,NA,NA
2019-08-29,/rOC9v6HW9yQm0OifGHVaDnMpRgS.jpg,0.6,4,7.4,0,0,17,Released,FALSE,/j63SLjSw2HwaD26fzWjGvNms9Ri.jpg,"Drama, Horror",NA,NA
2019-07-18,/8uzzbdntIbQKt4c1EgqchFankwB.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2018-11-10,/zVX0ct0DQOunsP4KNfCFNKoXYP.jpg,0.6,0,0,18618,0,0,Released,FALSE,NA,Horror,NA,NA
2019-07-12,/ffSnpFDwtXQudrOeTK6Zgq6DsLA.jpg,0.6,0,0,0,0,9,Released,FALSE,NA,Horror,NA,NA
2017-07-28,/7J8UrUouFdnBkVxDvnjvESLvOwl.jpg,0.6,4,6.5,0,0,11,Released,FALSE,NA,"Fantasy, Horror",NA,NA
2019-01-06,/dBDhjAaTNzpDL6V7dm23eea6TYf.jpg,0.6,1,6,0,0,13,Released,FALSE,NA,Horror,NA,NA
2020-01-24,/esKia8F6k6reqw3SLorZjtlNS8N.jpg,0.6,3,5.7,0,0,123,Released,FALSE,/ehPK3THelYpJvUHatz6nLziOYmm.jpg,"Comedy, Drama, Horror",NA,NA
2015-04-25,/yey2Ax5z9krsnmpgfrHH6WAmpW7.jpg,0.6,1,6,15,175,3,Released,FALSE,/1q7hE0r6BdskWPxW4W95lCVMuvV.jpg,Horror,NA,NA
2019-07-05,/y4g0MDzeRstXnoNCRpCX5RO1i9J.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,"Action, Comedy, Horror",NA,NA
2018-04-02,/o09o0IAa3tNodHC02jU9VfPp4dH.jpg,0.6,0,0,0,0,59,Released,FALSE,/qFlE5kgH1nXOOXw6PrwVaChRuVx.jpg,"Comedy, Horror",NA,NA
2016-10-22,/bJKvka3FjCwM3bG6fba8TrL42NN.jpg,0.6,2,6.5,0,0,15,Released,FALSE,NA,Horror,NA,NA
2019-07-27,/aR0I6uvsyO8mhFVS4pDNq4OkEHk.jpg,0.6,2,10,748,850,59,Released,FALSE,/qGMITpI3MrA1FML4GYNylnwR5Ul.jpg,"Horror, Mystery",NA,NA
2006-07-25,NA,0.6,0,0,0,0,14,Released,FALSE,NA,Horror,NA,NA
2017-10-18,/ws4y73im8sNfatzEzPWysuHEcHd.jpg,0.6,4,5.8,0,0,17,Released,FALSE,/dViVX7IMrfqmKgdijXIejA2o0PG.jpg,Horror,NA,NA
1972-01-01,/NKf5EygGn6yrW35PMee60K2Xrv.jpg,0.6,0,0,0,0,79,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-01-29,/lN5uibQ22SkVs8I6EkkecyhODXi.jpg,0.6,0,0,3000,0,13,Released,FALSE,NA,"Drama, Horror, Romance, Thriller",NA,NA
2019-03-22,/9566y2Ckzli5withTYEq61qWis4.jpg,0.6,2,1.3,0,0,86,Released,FALSE,/dw8TxbQbbumGd38EZuGrNjzac5X.jpg,"Horror, Thriller",NA,NA
2019-10-31,/yJBg7i9qciw9gKknt97vrxZyYUS.jpg,0.6,0,0,13000000,13000000,120,Released,FALSE,NA,"Horror, Thriller",NA,NA
2018-05-31,/zORP8La4m2esja6OlUkfd1jBEM1.jpg,0.6,0,0,0,0,89,Released,FALSE,NA,Horror,NA,NA
2018-10-19,/2CQxvndKHqjMPpx6sqAxyTsiOys.jpg,0.6,0,0,0,0,100,Released,FALSE,NA,Horror,NA,NA
2019-05-31,/52gfSGWgh3SORsUtqt6HxvPHsY2.jpg,0.6,0,0,0,0,10,Released,FALSE,NA,Horror,NA,NA
2019-05-23,/kKFu3o9KqQFGXRtMDeawqzM9Klx.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2018-11-03,/dFateOFHb1HcxsTz3YAXPlxG8w1.jpg,0.6,3,6.3,0,0,20,Released,FALSE,NA,"Comedy, Horror",NA,NA
2017-12-20,/UjsAGVPl2RESonWpgDAxcnEDGK.jpg,0.6,1,10,0,0,21,Released,FALSE,/7AkEOd8C1M0M24co0h0ynU6Jdix.jpg,"Fantasy, Horror",NA,NA
2017-11-30,/etJTkykvhD70v9jvE4LD77sLCmf.jpg,0.6,0,0,0,0,15,Released,FALSE,NA,Horror,NA,NA
2019-08-05,/uHgYsRWf14GyF4AuchiIqhGoGzB.jpg,0.6,0,0,1200,0,20,Released,FALSE,NA,"Drama, Horror, Science Fiction, Thriller",NA,NA
2019-09-06,/tZQOJeljmcOY6ziyWZACWVtlTPG.jpg,0.6,0,0,0,0,16,Released,FALSE,/wa5pPMKcnqOkUyY0bQZE6W5wvRN.jpg,Horror,NA,NA
2019-07-23,/RADQ8eLITgdaFm0jfpoDaJmPGQ.jpg,0.6,0,0,0,0,93,Released,FALSE,NA,"Comedy, Horror",NA,NA
2013-10-18,/vjSulDIUN7cxSChu9r1QQwept2S.jpg,0.6,1,2,25000,0,78,Released,FALSE,NA,Horror,NA,NA
2019-05-01,/4zbeyo5pu6VKvYdkwOy5Y8kVrqH.jpg,0.6,0,0,0,0,14,Released,FALSE,NA,Horror,NA,NA
2009-06-01,NA,0.6,0,0,1200,0,65,Released,FALSE,NA,Horror,NA,NA
2020-02-14,/8jKlV5Hvw2HNwpovUX98NdvCRqk.jpg,0.6,0,0,75,0,4,Released,FALSE,/cXv4h4yK881XPpdtL1l3PbrX48i.jpg,Horror,NA,NA
2019-08-03,/jngkUyvbdD5bxNKqoKuj1bVyFha.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,"Fantasy, Horror",NA,NA
2019-08-01,/qoaPwmsJeYqBprv6ospLXZOQ9Qk.jpg,0.6,0,0,0,0,5,Released,FALSE,NA,Horror,NA,NA
2019-07-31,/fZyIinHzdz4sKpY6VYZs5As47DQ.jpg,0.6,0,0,0,0,3,Released,FALSE,NA,Horror,NA,NA
2010-01-01,/2i3YtxAoiCiK6kiCqejVTmyik1W.jpg,0.6,0,0,0,0,80,Released,FALSE,NA,"Action, Horror",NA,NA
2017-08-04,/hplFtREFRRe2fkS1Bl2ExkzJm2L.jpg,0.6,2,4.5,0,0,0,Released,FALSE,NA,"Adventure, Drama, Horror",NA,NA
2012-04-03,/bb09d4qvB1rvH3XUXFHXhs60jft.jpg,0.6,2,7,100000,0,72,Released,FALSE,NA,Horror,NA,NA
2003-01-01,/vBv815gcLAsaB4MgAsXC1h42KoT.jpg,0.6,2,5.5,3000,0,0,Released,FALSE,/kVxsFk0hz8I6CRByPbBomwQWjVb.jpg,"Action, Horror",NA,NA
2019-07-30,/e8g5YcPYIFQs62raFNgNFnrcuAQ.jpg,0.6,0,0,0,0,95,Released,FALSE,NA,Horror,NA,NA
2019-07-30,/1YJ44ksxNX8aLBau0balrbrkADI.jpg,0.6,2,3.5,0,0,103,Released,FALSE,NA,Horror,NA,NA
2018-10-30,/tVZH076IVx3W96oXgtHcV2jdI5z.jpg,0.6,0,0,3000,0,11,Released,FALSE,NA,"Drama, Horror",NA,NA
2010-01-01,/6qRm2jtNcWio9uzh9crCHGK4Go6.jpg,0.6,0,0,0,0,9,Released,FALSE,NA,"Comedy, Horror",NA,NA
2018-01-01,/1lQvaJLXz4aFaF6kuMraGAr6d6w.jpg,0.6,1,5,0,0,17,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-04-26,/rtvkhGyeOGZKXOZbpL5aPVjz5nM.jpg,0.6,4,2.3,25000,0,82,Released,FALSE,NA,Horror,NA,NA
2016-05-13,/eHF4svk76fsLGj5j0BRlQRKhPb0.jpg,0.6,1,10,0,0,0,Released,FALSE,NA,"Horror, Mystery, Thriller",NA,NA
2019-08-08,/zvVeDfVCdc2UaOYtnf3qCg7NqWx.jpg,0.6,6,7,0,0,3,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-06-04,/iTvXbSnUsNbPBPX2A48xqeSAYgS.jpg,0.6,0,0,0,0,6,Released,FALSE,NA,"Animation, Drama, Horror",NA,NA
2009-11-11,/1G9fbq1TXMSQTdCMmSXn6xfqC6v.jpg,0.6,0,0,0,0,66,Released,FALSE,NA,Horror,NA,NA
2019-03-10,/kkUCfKEnm6SvTNa7tCZCPYhofmL.jpg,0.6,0,0,0,0,12,Released,FALSE,NA,Horror,NA,NA
2016-03-12,/9EJOhRQnr8h17fi3oOZVQ8Caq0k.jpg,0.6,1,5,0,0,0,Released,FALSE,NA,"Drama, Horror, Thriller",NA,NA
2019-05-18,/IBBKSp4XV8Yy2ud7DL7JBCCXR.jpg,0.6,0,0,260,0,7,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-03-09,/wLReUjCUxC8MYfHBAzkHs3cMJvs.jpg,0.6,2,3.8,0,0,10,Released,FALSE,NA,"Comedy, Horror",NA,NA
2010-08-08,/aulfKFzYoguH2qEpmI98gxzftBr.jpg,0.6,0,0,0,0,20,Released,FALSE,NA,Horror,NA,NA
1994-01-01,/hCjiZPXc6hO9Tp0nfpqxqLWOFWC.jpg,0.6,0,0,0,0,45,Released,FALSE,NA,Horror,NA,NA
2018-10-11,/gEM6UHaB772Vz8PawUI4vCFX4Vz.jpg,0.6,1,7.5,0,0,10,Released,FALSE,/68X5t3qLg20gECut3hxfPu3X3cX.jpg,"Crime, Horror, Thriller",NA,NA
2019-08-09,/dQ1Kig7iAuU3BfvanAAQu8CYG1h.jpg,0.6,0,0,0,0,119,Released,FALSE,/9oEJAHek69SUJKtZ6UACMcK26ng.jpg,"Horror, Thriller",NA,NA
2018-10-21,/bq7smcGRq7c0w2OmBg9ZxgAehAv.jpg,0.6,0,0,250,0,25,Released,FALSE,/x1ee0ba0OFsteK1GPjOOdkBuuaO.jpg,Horror,NA,NA
2020-09-03,/qMPbgkxSlWZz8Kvqxl6LBHELy0B.jpg,0.6,1,8,29000,0,14,Released,FALSE,/kUbN3FJYB5LCoasYgmAoUps5AgK.jpg,"Drama, Horror",NA,NA
2020-04-22,/zHsN0oY63PZYZH2MWoDDOWJUxUS.jpg,0.6,1,10,0,0,18,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-12-08,/coqCLDhtuj1ybS1k7WCRppl7JqB.jpg,0.6,0,0,337,0,8,Released,FALSE,/kt3cOdMz4ZyG5CfKl6pfAUGS9Rk.jpg,"Drama, Horror, Thriller",NA,NA
2019-08-15,/6krLYVPEn4NP3bF4fR1wNAJJ3mQ.jpg,0.6,0,0,0,0,0,Released,FALSE,/qTlG4WW2Obed948UsX4X8XV2dOv.jpg,"Drama, Horror",NA,NA
2018-01-19,/fIr4DpUNLecgq6E3MZ2QRei8Iu2.jpg,0.6,0,0,0,0,81,Released,FALSE,NA,Horror,NA,NA
2019-08-15,/rQe4LyrHWm7mlrYa6r4STvL2xwV.jpg,0.6,0,0,0,0,153,Released,FALSE,/zR91DtcOdQKJ4O7cBhB02NWYpgd.jpg,"Comedy, Horror",NA,NA
1993-06-01,/haGyqLnP4HOpj8atxTxr7JihqUs.jpg,0.6,0,0,0,0,0,Released,FALSE,NA,Horror,NA,NA
2019-09-12,/cHtyolu7oRUyofXTsNWSe04AFmZ.jpg,0.6,1,6.5,0,0,93,Released,FALSE,/t1I7P6j7bvVS60Omrea3FjOziiK.jpg,"Horror, Thriller",NA,NA
1994-04-22,/ma7R6bT5EUvaNmf2j6H4EoINkLI.jpg,0.6,0,0,0,0,148,Released,FALSE,NA,"Horror, Science Fiction",NA,NA
1980-08-14,/8dzyN7pGAWZc6twq4A3PIJI4Fox.jpg,0.6,0,0,0,0,99,Released,FALSE,NA,"Drama, Horror",NA,NA
2019-05-16,/fbXr1rkPdgzn6lse7pHdU3VDJF2.jpg,0.6,0,0,0,0,90,Released,FALSE,NA,"Comedy, Horror",NA,NA
2019-03-22,/saisC5vHY87g9Gj2if1UEB2w8Wi.jpg,0.6,0,0,0,0,0,Released,FALSE,/4tKAr02RUZOtyg9P4UsIXDnUkm2.jpg,"Horror, Thriller",NA,NA
2018-12-05,/bBoooNy2sG9vrDishQ36aI2PL3p.jpg,0.6,0,0,0,0,14,Released,FALSE,NA,"Horror, Thriller",NA,NA
2019-07-16,/zw7YcZ4kEDSafwefBcReWiZKyd3.jpg,0.6,2,6,0,0,84,Released,FALSE,NA,Horror,NA,NA
2019-03-21,/4ZPn6SbejEsMbBBu3Vmxal5sh4l.jpg,0.6,1,8,2000,0,100,Released,FALSE,/mzZNlmewqnO7KkCJvXZ6mVGOhDS.jpg,"Drama, Horror",NA,NA
